smiles,Drd2,group
CN1CCN(c2cc(-c3ccc(Cl)cc3)nc(N)n2)CC1,0,training
CS(=O)(=O)N1CCN(C2CCN(Cc3ccccc3)CC2)CC1,0,training
FC1(F)CCN(Cc2ccccn2)CC12CCN(c1cccnc1)C2,0,training
Cc1ccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c(C)c1,1,training
OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1CCN(CCCSc2ccccc2)CC1,1,training
COC(=O)c1ccc2c(C=C3C(=O)C4CCN3CC4)cn(Cc3ccccc3)c2c1,0,training
O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCOCCc1ccc(F)cc1,1,training
O=C1CCC2(O)C3Cc4ccc(Oc5nnnn5-c5ccccc5)c5c4C2(CCN3CC2CC2)C1O5,0,training
O=C(c1ccccc1)N1CCC(N2CCc3cc(OCc4ccccc4)ccc3C(O)C2)CC1,0,training
COc1ccccc1N1CCN(CCN2C(=O)C3C(c4ccccc4N3C)N(C)C2=O)CC1,1,training
Cc1ccc(CNCc2ccc(C#Cc3cc(-c4nn(CCCN5CCOCC5)c5c4CN(S(C)(=O)=O)CC5)ccc3Cl)cc2)cc1,0,training
C[S+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,training
O=C(c1ccc(Oc2cccc(F)c2)nc1)N1CCCN(C2CC2)CC1,0,training
CCNC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)C1,0,training
CC(CNC(=O)c1cc2cc(F)ccc2[nH]1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,1,training
CC(Oc1c[nH]c(=O)c(-c2nc3ccc(N4CCN(C)CC4)cc3[nH]2)c1)c1c(Cl)ccc(F)c1Cl,1,training
O=C1CC(c2ccccc2Cl)C(=O)N1CN1CCC(Cc2ccccc2)CC1,0,training
CCc1nccn1C1CCCN(C(=O)c2cn3c(C)cccc3n2)C1,0,training
CN(C)CC1CC2c3ccccc3OCc3ccccc3C2O1,0,training
CNC(=O)CN1CCC2=C(C1)c1c(O)cc(C(C)CCCc3ccc(F)cc3)cc1OC2(C)C,1,training
COc1ccc2nccc(C(O)CCC3CCN(CCSc4ccco4)CC3C(=O)O)c2c1,0,training
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12,1,training
CCN1CCN(c2ncnc3ccccc23)CC1,0,training
OC1(c2ccccc2)CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,training
COc1ccc(Cl)cc1NC(=O)CCN1CCN(C)CC1,0,training
C=CCc1cccc(C=NNC(=O)CN2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c1O,0,training
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5cccc6nccnc56)CC4)cccc3[nH]2)cc1,0,training
CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5cccnc45)CC3)CC2)cc1,0,training
Cc1cc(C2CCN(C(=O)C3CN(C(C)(C)C)CC3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)cc2)n1,0,training
Fc1ccc(Oc2cccc(F)c2C2CCNCC2)cc1,1,training
CN1CC=C(c2ccccc2C(F)(F)F)CC1,0,training
CC1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,1,training
CC(N)c1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0,training
OC(CCN1CCN(c2ccccc2)CC1)COc1ccc(Cl)cc1,1,training
Cc1ccc(O)c(N(CCCN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)C(C)C)c1,1,training
Cc1nn2ccccc2c1C(=O)NC1CC2CCC(C1)N2C,1,training
O=C(CCN1CCN(c2ncccn2)CC1)c1ccccc1,1,training
CCOCCn1cc(C2CCN(CCOc3ccc(C(=O)O)cc3)CC2)c2ccccc21,0,training
COC(=O)N1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1,0,training
O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc(Cl)cc2Cl)CC1,1,training
NC1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,0,training
OC1c2ccc(F)cc2CC1N1CCN(c2cccc3c2OCCO3)CC1,1,training
Oc1cccc2c1OC1C(O)CCC3CN(CC4CC4)CCC231,1,training
c1ccc(Sc2cccc(N3CCNCC3)c2)cc1,1,training
CC(C)(Cc1ccc2ccccc2c1)NCC(O)C1CCCN1Cc1cccc(C#N)c1,0,training
Cc1ccc(C(CNS(=O)(=O)c2ccc(Cl)cc2)N2CCN(C)CC2)cc1,1,training
COc1ccccc1N1CCN(CCC(=O)c2ccc3ccccc3c2)CC1,1,training
OCC1CC(O)CCN1CCc1ccc(Nc2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,training
CCCN(Cc1cccnc1)C(=O)C1CCS(=O)(=O)CC1,0,training
COC(=O)C1C2CC3CCC1N3CC2=Cc1ccc(C(C)C)cc1,0,training
CCOc1cc(CN2CCC(Nc3nc4ccc(C(=O)O)cc4o3)CC2)ccc1Cl,0,training
CN1CCc2cc(Cl)cc3c2C1Cc1ccc(O)c(O)c1-3,1,training
O=C(CCCl)Nc1nc(-c2ccccc2)cs1,0,training
O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1nsc2ccccc12,1,training
O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3-c3ccnn3C3CNC3)cccc2c1,0,training
COc1ccccc1N1CCN(Cc2ccccc2)CC1,1,training
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4ccc5ccc(F)cc5c4C3=O)CC2)CC1,1,training
CCC1CN(c2nc(N)c(C(=O)NC3CCOC3=O)nc2Cl)CCN1C1CCN(Cc2ccc(Cl)cc2)CC1,1,training
COc1ccccc1N1CCN(C2CCCN(C(=O)c3ccnc4ccc(C)cc34)C2)CC1,1,training
COc1ccc(Cl)cc1NS(=O)(=O)c1ccc(OC)c(N2CCNCC2)c1,1,training
CCCN(CC)C(C)CN1CCc2c(c(=O)oc3ccccc23)C1,0,training
CON=C(COCc1cc(F)cc(F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,1,training
CN(C)C1CCN(c2ccc(NC(=O)c3ccc(-c4cnco4)cc3)cc2)C1,0,training
CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)CC1,1,training
O=S(=O)(NCC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)c1ccccc1,0,training
O=C(O)C1CCCN(CCOC2c3ccccc3C=Cc3ccccc32)C1,0,training
O=C(Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1)Nc1cccnc1,0,training
COc1ccc(-c2c3c(nn2C)CCc2cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc2-3)c(Cl)c1,0,training
O=c1c2ccc(Cl)cc2sc2c(N3CCOCC3)nc3ccccc3c12,0,training
CS(=O)(=O)N1CCC2(CC1)c1ccc(-c3cccc(C#N)c3)cc1CCN2CC(=O)Nc1cc(Cl)cc(Cl)c1,0,training
CCOC(=O)Cn1cc(CNCCN2CCN(C)CC2)c(-c2ccccc2C)n1,0,training
CCOc1ccccc1N1CCN(CC(O)CNC(=O)c2cccnc2Sc2ccc(OC)cc2)CC1,0,training
COc1ccc(CN2CCC(O)C(N3CCC(C(=O)c4ccc(F)cc4)CC3)C2)cc1,0,training
CCCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1,training
CC(C)CCNCCN1CN(c2ccccc2)C2(CCN(C3CCC(C)(C)c4ccccc43)CC2)C1=O,0,training
CC12CCC3c4ccc(O)c(CCO)c4CCC3C1CCC2O,0,training
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CC(C)(C)OC(C)(C)C4)ncc23)ccn1,0,training
CN1CCC2(CCc3ccccc3)c3cccc(O)c3OC2C1,1,training
CNCC(Cc1ccc(O)cc1)N1CCN(CCC2CC3CCC2C3)CC1,1,training
COc1ccc2nccc(C(O)CN3CCC(NCc4cc5c(Cl)cc(Cl)cc5[nH]4)CC3)c2c1,1,training
COCC1CCC2C(CCN2Cc2ccccn2)O1,0,training
COc1ccccc1CN(CC(Cc1ccccc1)NC(=O)CN1CCN(c2ccccc2)CC1)C(C)=O,0,training
CCC(C)N1CCC(Oc2ccc(C(=O)NCCN(C)C)cc2Cl)CC1,1,training
COc1ccc(S(=O)(=O)CCCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1,training
CCN1CCC(CN(Cc2ccccc2)Cc2ccccc2C)OC1=O,0,training
O=C1CC(c2cccc(Cl)c2)C(=O)N1CN1CCN(c2cccc(Cl)c2)CC1,0,training
COc1ccc(CN2CCOC3(C2)CC(C)(C)Oc2ccc(Br)cc23)cc1,0,training
COc1ncccc1-c1nc2c(C)cc(C3CCNCC3)cc2[nH]1,0,training
CC(C)(NC1CCCc2c1[nH]c1ccc(Br)cc21)c1ccccc1,0,training
CC(C)n1cc2c3c(cccc31)C1CC(C(N)=O)CN(C)C1C2,0,training
CCCN(CCCN1C(=O)c2ccccc2C1=O)C1COc2cccc(OC)c2C1,1,training
COc1cccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)c1,0,training
CC1NCCc2ccc(O)cc21,1,training
CN1CCN(CC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1,0,training
Cc1c(CN2CCN(C)CC2)cc(-c2ccc(F)cc2)n1-c1ccccc1Cl,1,training
Cc1ccc(F)cc1C(=O)NCCCCN1CC(C)OC(C)C1,1,training
O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,training
Cc1cn(C2CC([N+](=O)[O-])C(CO)O2)c(=O)[nH]c1=O,0,training
CC(C)Cc1cc(-c2ccc(CCNCC(O)c3ccccc3)cc2)ccc1C(=O)NS(C)(=O)=O,0,training
c1ccc2c(c1)CCC2CCN1CCN(c2cccc3c2OCCO3)CC1,1,training
O=C(NCc1cccnc1)c1ccc(-c2ccc(F)c(F)c2)c2ccoc12,0,training
Fc1ccc(-c2[nH]c3cc(N4CCOCC4)ccc3c2-c2ccncc2)cc1,0,training
O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(c2nc3ccccc3o2)CC1,0,training
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3[nH]c(-c4ccccc4Cl)cc3c2=O)CC1,0,training
Cc1cc(N)nc(CC2CNCC2NCCNCc2ccc(C(F)(F)F)cc2)c1,0,training
OC(COc1ccc(C(F)(F)F)cc1)CN1CCN(Cc2ccccc2F)CC1,0,training
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,1,training
Clc1ccc(CNc2ccc(Cl)cn2)cc1,0,training
Fc1ccc(C(OCCN2CC3CC(C2)N3CC=Cc2ccccc2)c2ccc(F)cc2)cc1,1,training
OC(CCOc1ccccc1)CN1CCN(c2ccccc2)CC1,1,training
COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,0,training
CC(C)N1CC(C(=O)N2CC(C)C(O)(c3ccc(F)cc3)C(C)C2)C(c2ccc(F)cc2F)C1,0,training
COc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,0,training
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3ccsc3c2=O)CC1,0,training
COc1ccc2c(c1)C1CNC(C2)c2ccccc21,1,training
COc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Cl)c2ccccc12,1,training
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(=NO)c4ccccc4)CC3)cc21,0,training
CCOc1cc2c(cc1OCC)C(c1ccc3c(c1)OCCO3)NCC2,0,training
CN1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,0,training
N#Cc1cccc(-c2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,0,training
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)-c1c(c(C(=O)Nc3ccccc3)nn1C)CCC2,0,training
O=C(c1ccnc2ccccc12)N1CCC(N2CCC(Cc3ccc(Cl)c(Cl)c3)CC2)CC1,1,training
O=C(NCc1cccc(Cl)c1)c1ccc2c(c1)N=C(N1CCC(F)(F)CC1)c1ccccc1S2,0,training
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(OC2CCCN(C)C2)n1,1,training
Cc1cc(C(c2ccc(F)cc2)N2CCN(C)CC2)sn1,0,training
CS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0,training
O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,1,training
O=C(NCC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1)NC1CCN(Cc2ccccc2)CC1,0,training
COc1ccccc1N1CCN(Cc2ccc(Cl)cc2Cl)CC1,0,training
CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0,training
CC(Oc1c[nH]c(=O)c(-c2nc3ccc(C(=O)NCCN(C)C)cc3[nH]2)c1)c1c(Cl)ccc(F)c1Cl,0,training
CN(C)CCn1cc(S(=O)(=O)c2ccc(F)cc2)c2cccnc21,1,training
CCN1CCC(c2ccc(CC(C#N)NC(=O)C3NC4CCC3C4)c(F)c2)CC1,1,training
Cc1noc(C)c1CCC(=O)N1CCOc2ccc(CN3CCN(c4ccccn4)CC3)cc2C1,1,training
COc1ccccc1N1CCN(CC(F)CCNC(=O)c2cc3ccccc3s2)CC1,1,training
COc1ccccc1NC(=O)c1ccc(OCCCN2CCN(c3ccccc3OC)CC2)cc1,1,training
O=C(c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F)N1CCN(C(=O)C2CC2)CC1,0,training
CCN1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,0,training
CCCc1cc(Cl)c2c(c1)C1CNCC1NC2=O,0,training
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0,training
CN1CC2CC1CN2c1ncc(-c2ccc3[nH]ncc3c2)cn1,0,training
COc1cccc(C(=O)NCCN2CCN(c3ccc(F)cc3)CC2)c1,1,training
COc1cccc(-c2nc(CN3CCN(c4cccc(C(F)(F)F)c4)CC3)co2)c1,1,training
CN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,1,training
NNC(=O)CN1CCN(c2nc3cc(F)ccc3n3cccc23)CC1,0,training
O=C1NC(c2ccc(Cl)cc2)(C2CC2)C(=O)N1CN1CCc2ccccc2C1,0,training
COc1ccccc1SCC(O)CNC1COc2ccccc2SC1,0,training
O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0,training
Cc1cc(N2CCN(CCC#N)CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1,training
CC(C)N1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1,0,training
COc1ccc(C(=O)C(C#N)=CNC2CCN(Cc3ccccc3)CC2)cc1,0,training
O=C(C=Cc1cc(F)c(F)cc1F)N1CCC(CN2CCC(c3c[nH]c4ccccc34)CC2)CC1,1,training
CC(=O)Nc1ccc(C(=O)NCCn2c(C)cc3ccccc32)cc1F,0,training
CN1CCN(CC(Nc2nc3cc(Cl)ccc3o2)c2ccccc2)CC1,0,training
CCc1ccc(-n2c(-c3ccc(OC)cc3)cc(CN3CCSCC3)c2C)cc1,0,training
Clc1ccc(-c2cc(-c3ccncc3)nc(N3CCOCC3)n2)cc1,0,training
O=C1OC2(CCN(CC(O)C3COc4ccccc4O3)CC2)CN1c1ccccc1,1,training
c1ccc(Cn2nnnc2CN2CCN(c3ncccn3)CC2)cc1,0,training
N=C(N)c1ccc(-c2csc(NC3CCN(C(CC(=O)O)C(=O)O)CC3)n2)cc1,0,training
Clc1ccc(N2CCN(CCCOc3ccccc3)CC2)cc1,1,training
O=C(c1ccc(F)c(F)c1)N1CCOC(CCN2CCC(c3ccccc3)CC2)(c2ccc(Cl)c(Cl)c2)C1,1,training
N#Cc1cccc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,1,training
O=C(c1ccccc1)N1CCOC2(CCN(Cc3cccs3)CC2)C1,0,training
NC1CCc2ccc(OCCNS(=O)(=O)CC3CC3)cc2C1Cc1cc(F)cc(Cl)c1,0,training
COc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1,0,training
Cc1ccccc1CC(=O)N1CCC(N2CCC(Cc3cccc(Cl)c3Cl)CC2)CC1,1,training
Fc1cncc(C2CC3CCC2N3)c1,0,training
Cc1nc2c(o1)CCc1ccccc1C2N1CCN(C)CC1,1,training
CCCn1c(=N)sc2cc(OC(F)(F)F)ccc21,0,training
COc1ccc(C(F)(F)F)cc1OCC1CN(Cc2ccc(Cl)cc2)CCO1,0,training
NC(CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,0,training
O=C(Cc1cccnc1)Nc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,0,training
CC(=O)NCC1CN(c2ccc(N3CCN(C(=O)C=Cc4ccc(F)c(F)c4)CC3)c(F)c2)C(=O)O1,0,training
COc1ccc(-c2cc3c(N(C)C)cccc3c(N3CCN(C)CC3)n2)cc1,0,training
CN1C2Cc3ccccc3C(c3ccccc32)C1CCCO,1,training
COC12CCC(=O)CC13CCN(CC1CC1)C2Cc1cccc(O)c13,1,training
COc1ccc(CN(Cc2ccccc2)Cc2ccc(Br)cc2)cc1O,0,training
CN1CCN(C2=Nc3cc(F)ccc3Nc3nn(C)c(-c4ccccc4)c32)CC1,1,training
COc1ccc(N2Cc3c(c4ccc(F)cc4n3C)C2=O)cc1OCCN1CCC(C)CC1,1,training
COc1ccc(CN2CCN(c3ccc(C(C)=O)cc3)CC2)c(C)c1C,0,training
CC1CCCN1C1CCN(C(=O)c2cccc(F)c2)CC1,0,training
O=C(NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1(O)CC1,1,training
CC1=CC2OC(=O)C(CN3CCN(Cc4ccccc4)CC3)C2CCC(C)=CCC1,0,training
COc1ccc(S(=O)(=O)N2CCN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2)cc1,0,training
COc1cc(C=CC(=O)N2CCC(CN3CCC(c4c[nH]c5ccccc45)CC3)CC2)cc(OC)c1,0,training
O=C(OCc1ccccc1)N1CCC2CC1c1cc(NCCc3ccccc3)ccc12,0,training
C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1,training
COC1Cc2c(csc2-c2cccnc2)C2(CCN(Cc3ccccc3)CC2)O1,0,training
O=C(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0,training
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0,training
OCC1=NOC(c2ccc(N3CCN(Cc4ccccc4)CC3)cc2)C1,1,training
O=C(NC1CCN(Cc2ccc3ccc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,0,training
CCC(=O)N1CCc2c([nH]c3ccc(C)cc23)C1c1cccc(O)c1,0,training
COc1ccc(CN2CCC34CCN(CC5CC5)C(Cc5ccc(OC)cc53)C4C2)cc1,0,training
CC(Cn1c(S)nc2ccccc21)NCc1ccccc1,0,training
COc1cccc2c1CC1CC(C(=O)N3CCNCC3)CN(C)C1C2,0,training
COc1ccccc1N1CCN(CCCn2ncc(N3CCN(CC4COc5ccccc5O4)CC3)c(Cl)c2=O)CC1,0,training
CC(=O)Oc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,0,training
O=C([O-])Cc1ccc2c(c1)C1CN(Cc3ccccc3)CCC1N2,1,training
COCCNCc1cccc(-c2ccc3nc(-c4ccccc4)n(CC(=O)NCC4CC4)c(=O)c3c2)c1,0,training
CNC(=O)c1cn(C)c2c1CCc1cnc(NC3CCN(C(=O)c4ccccc4)CC3)nc1-2,0,training
CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,1,training
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0,training
c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,0,training
COCCOc1ccc2[nH]c(=O)c3c(c2c1)NCCC3,0,training
CC1CNCCc2cc(F)c(Cl)cc21,0,training
CC1CNCCc2ccc(Cl)cc21,0,training
CC(=O)c1c(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)[nH]c2ccccc12,0,training
CCN(CC)CCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3cccc(F)c3)ccc21,1,training
COc1cc(C(C)=O)ccc1OCCCN1CCC(C(O)(c2ccccc2)c2cccc(C(F)(F)F)c2)CC1,0,training
CC1CN(CC(=O)N2CC3(CC3)c3ccc(Cl)cc32)CCN1,1,training
Cc1ccsc1C(=CCCN1CCC=C(C(=O)O)C1)c1ccc(Cl)cc1,0,training
Fc1cccc(C2CN(Cc3ccccc3)CC2CN2CCC(c3ccccc3)CC2)c1,1,training
CC(C)c1ccc(-c2cc3ncccc3c(NCCCN)n2)cc1,0,training
CC(C)C1CC(c2ccc(CC(C#N)NC(=O)C3NC4CCC3C4)c(F)c2)CCC1[S+](C)[O-],0,training
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,1,training
COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2,1,training
OC1CCN(Cc2cccc(Br)c2)CC1N1CCN(c2ccccc2)CC1,1,training
FC1(Cc2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,1,training
CN1CCN(CCNCc2cn(-c3ccc(F)cc3F)nc2-c2ccc(S(=O)(=O)N(C)C)cc2)CC1,0,training
CC(C)N1CCC(Oc2ccc3[nH]c4c(c3c2)CCNC4=O)CC1,0,training
OC(CCCN1CCC2C(C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccc(F)cc1,1,training
Cc1ccc2c(c1)c1c(n2Cc2ccc(C(=O)NO)cc2)CCN(C)C1,0,training
COc1ccc(Br)cc1C=CC(=O)Nc1ccc(F)cc1,0,training
CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(N)nc1,0,training
c1ccc(-c2nc(CN3CCN(c4ccncc4)CC3)c[nH]2)cc1,1,training
Cc1ccc(Sc2ccc(Cl)cc2)c(N2CCNCC2)c1,1,training
Clc1ccc(CN2CCOC(CCc3ccccc3)C2)cc1,1,training
Nc1cnc2c(c1)CC1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)C2O5,1,training
O=C(NC1CCN(Cc2cccc(Br)c2)CC1)c1cccc2ccccc12,0,training
COc1cc(Nc2ncc(Cl)c(-c3cccc(NC(C)=O)c3)n2)ccc1N1CCN(C)CC1,0,training
CCCN1Cc2ccccc2C(c2ccc(O)c(O)c2)C1,1,training
CN1CCC(Oc2cc(NCc3ccccc3Br)ccc2C(F)(F)F)C1,0,training
COc1ccccc1N1CCN(CC(=O)NC2c3c(O)c(C)cc(C)c3CC2(C)C)CC1,1,training
O=c1cccccc1N1CCN(CCOc2ccccc2)CC1,1,training
CC(C)(C)c1ccc(C(=O)NCCCN2CCN(CCCNc3ccnc4cc(Cl)ccc34)CC2)cc1,0,training
CSCCC(=O)N(C)CC1CCCN(CCc2cccc(C(F)(F)F)c2)C1,1,training
CCS(=O)(=O)CCOc1ccc2cc1CN(C)CC=CCCOc1cccc(c1)-c1ccnc(n1)N2,0,training
CN1C(=O)CC(c2ccccc2)C12CCN(CC1CC1)CC2,1,training
CC(NC(=O)c1ccco1)C(=O)N1CCCN(CCCOc2ccc(-c3noc(CC(C)(C)C)n3)c(F)c2)CC1,0,training
COc1ccc2c3c1OC1C4(OC)C=CC5(CC4c4nnc(SC)o4)C(C2)N(C)CCC315,0,training
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCN(c4ccccc4OCc4no[n+]([O-])c4C#N)CC3)cccc2c1=O,0,training
COc1ccccc1N1CCN(CCNC(=O)c2ccco2)CC1,0,training
Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)Nc3nccs3)ccc12,0,training
CC(=O)C1(c2ccccc2)CCN(C2CCC(OCc3ccc(F)cc3)CC2O)CC1,1,training
O=C1C2CCCN2C(=O)N1CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1,training
COC(=O)c1ccc(COCC2CCN(Cc3ccccc3)CC2)cc1,0,training
O=S(=O)(c1cccc(F)c1)c1cn(C2CCNC2)c2cc(F)ccc12,1,training
COc1ccccc1N1CCN(CCCNC(=O)c2ccccc2OCc2ccccc2)CC1,1,training
CC(C)C(C#N)(CCCN1CCN(CCOc2ccccn2)CC1)c1ccccc1,0,training
COc1ccc(Cl)c2c1CCC(CN1CCC(C(C)=O)(c3ccccc3)CC1)=C2,1,training
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,0,training
COc1cccc(OC)c1OCCNCC1Oc2ccccc2OC1C(C)C,1,training
CC(C)CNC1CCC(n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)C(C#N)C1,0,training
CSc1nn(-c2ccccc2)c2cc(N3CCN(C(=O)C4CCNCC4)CC3)ccc12,0,training
O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,training
COc1ccc(Br)cc1CNCCc1cccc(Cl)c1,0,training
COCCN(C)CCc1ccc(-n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)cc1,0,training
Cc1ccc2c(c1)c1c3n2CCN(CCC(=O)O)C3CCC1,0,training
CCOC(=O)C1(Cc2ccc(Cl)cc2)CCN(C2CCC2)CC1,0,training
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccncn1,1,training
CC(C)=CCN1CCC2(C)c3cc(SC(=O)c4ccccc4)ccc3CC1C2C,0,training
O=C1c2ccccc2NC12CC13CCN(CC4CC4)C(Cc4ccc(O)cc41)C3(O)C2,1,training
CN1CCN(C2CC(c3ccc(F)cc3)c3ccccc32)CC1(C)C,1,training
OC(CN1CCN(c2ccccc2F)CC1)c1ccc2c(c1)OCCCO2,0,training
CC(CN1CCC(Nc2nc3ccccc3n2Cc2ccc(F)cc2)CC1)c1ccccc1,1,training
COc1ccc(-n2cc(CNC3CCN(C)CC3)c(-c3cccc(F)c3)n2)cc1,0,training
Oc1ccc2c3c1OC1c4ncc(CNc5ccccc5)cc4CC4(O)C(C2)N(CC2CC2)CCC314,1,training
CC(C)c1ccc(S(=O)(=O)c2n[nH]c3ccc(NC4CCNCC4)cc23)cc1,0,training
